Region,Month,Year,Humidity,Temperature,Population Density,Dengue_Cases
14,4,2008,21.8365444375,20.78,91.7652867327,6.640401
14,5,2008,22.2094468614,23.5,91.775843809,11.888461
14,6,2008,18.828464885,23.85,91.7947443829,12.477528
14,7,2008,7.7719080174,23.46,91.8145814703,10.817428
14,8,2008,13.7445618397,23.2,91.8317792891,10.335463
14,9,2008,23.9869484152,21.86,91.8482108678,31.64901
14,10,2008,22.0665009323,19.45,91.8985272589,2.62403
14,11,2008,24.4344313238,17.07,91.9026990077,1.98141
14,12,2008,21.3455562461,13.84,91.9058491031,4.819646
14,1,2009,21.6998135488,13.34,91.9135114974,5.902239
14,2,2009,20.2454940957,14.54,91.9228950252,6.060335
14,3,2009,24.1485394655,16.92,91.932529898,9.485741
14,4,2009,21.4263517713,21.29,91.9476105673,7.588593
14,5,2009,20.5376009944,22.68,91.9596751031,6.745416
14,6,2009,9.2945929149,23.99,91.9703991349,17.97021
14,7,2009,3.0733374767,23.88,91.9989686261,2.793024
14,8,2009,6.2802983219,23.38,92.0034090459,2.002545
14,9,2009,20.8359229335,21.84,92.0065927422,4.690172
14,10,2009,24.1423244251,19.98,92.0140492955,4.584775
14,11,2009,24.2417650715,17.97,92.0213382859,4.742871
14,12,2009,24.8384089497,14.73,92.0288786214,6.165732
14,1,2010,17.7408328154,13.27,92.038681057,4.511119
14,2,2010,19.9906774394,14.87,92.0458529473,4.718527
14,3,2010,20.7489123679,17.7,92.05335458,11.614835
14,4,2010,24.0242386576,21.76,92.0718201365,1.296299
14,5,2010,22.5139838409,23.45,92.0738810252,2.177782
14,6,2010,18.8408949658,23.83,92.0773433177,3.422228
14,7,2010,14.5711622126,23.71,92.0827840618,3.525932
14,8,2010,11.7060285892,23.18,92.088389677,4.303711
14,9,2010,19.6364201367,22.16,92.0952318249,7.46668
14,10,2010,23.0049720323,19.76,92.1071025403,3.525932
14,11,2010,24.6643878185,16.56,92.1127081556,5.392602
14,12,2010,23.1914232443,14.15,92.1212814497,13.481505
14,1,2011,16.4356743319,13.06,92.142714685,1.428216
14,2,2011,17.249844624,14.81,92.1449852986,2.193331
14,3,2011,17.1504039776,17.78,92.1484723114,8.722318
14,4,2011,23.421379739,21.08,92.1623392716,3.468524
14,5,2011,22.8185208204,23.17,92.1678536182,9.232395
14,6,2011,19.5991298943,23.64,92.1825315117,17.342621
14,7,2011,11.6998135488,23.74,92.2101032462,7.498133
14,8,2011,13.0795525171,23.17,92.2220239664,8.518287
14,9,2011,19.0770665009,22.01,92.235566553,26.473001
14,10,2011,24.1423244251,19.48,92.277653995,4.23364
14,11,2011,24.9875699192,15.86,92.2843847422,8.263249
14,12,2011,24.8321939093,13.18,92.297521863,27.544162
14,1,2012,14.4344313238,12.88,92.3413122637,16.857501
14,2,2012,17.8340584214,14.27,92.3681127422,32.661408
14,3,2012,15.2175264139,17.15,92.4200386691,79.471076
14,4,2012,23.0174021131,20.3,92.5463837819,7.124301
14,5,2012,19.7110006215,22.86,92.5577101746,41.842726
14,6,2012,20.9726538222,23.87,92.6242327915,80.123301
14,7,2012,14.8446239901,23.64,92.751614828,6.62259
14,8,2012,17.6041019267,23.62,92.762143588,16.405961
14,9,2012,22.296457427,22.52,92.7882261969,67.480175
14,10,2012,24.5649471722,19.57,92.8955078742,39.83588
14,11,2012,22.8868862648,15.44,92.9588399568,65.573672
14,12,2012,23.1603480423,13.6,93.0630906277,106.21229
14,1,2013,13.359229335,12.97,93.2319495943,15.59418
14,2,2013,15.8203853325,14.27,93.2567416134,80.586381
14,3,2013,10.7737725295,18.01,93.3848598662,124.161258
14,4,2013,15.9136109385,21.14,93.582254553,5.724446
14,5,2013,15.5220633934,23.55,93.5913554211,23.095178
14,6,2013,21.3766314481,24,93.6280727152,107.826847
14,7,2013,15.031075202,23.25,93.7994985451,74.023007
14,8,2013,14.422001243,23.6,93.917182181,66.916799
14,9,2013,23.0422622747,21.63,94.0235681889,83.053814
14,10,2013,22.358607831,19.21,94.1556092287,17.46943
14,11,2013,23.6451211933,15.76,94.1833825673,109.109913
14,12,2013,20.2952144189,13.57,94.3568482478,114.883707
14,1,2014,20.62461156,13.51,94.5394932509,2.57312
14,2,2014,23.5705407085,14.35,94.5435840618,19.516875
14,3,2014,22.750155376,18.44,94.5746124799,51.559505
14,4,2014,20.9229334991,21.32,94.6565830761,45.442276
14,5,2014,21.625233064,23.06,94.7288283479,44.908232
14,6,2014,21.6376631448,23.36,94.8002245832,50.151571
14,7,2014,6.2740832815,23.37,94.8799568106,17.526348
14,8,2014,9.2945929149,23.18,94.9078206389,89.913563
14,9,2014,17.6662523306,22,95.0507674799,58.404976
14,10,2014,17.0696084525,19.11,95.1436211778,0.048549
14,11,2014,24.8259788689,15.69,95.1436983622,7.622262
14,12,2014,19.53076445,14.2,95.1558164258,20.050919
14,1,2015,22.4145431945,12.85,95.1876938805,13.760357
14,2,2015,17.0261031697,14.38,95.2095704417,20.927209
14,3,2015,3.0049720323,17.73,95.2428410443,33.158637
14,4,2015,23.3095090118,20.91,95.2955574783,12.183649
14,5,2015,22.5574891237,22.3,95.3149273495,72.002978
14,6,2015,19.7793660659,23.4,95.4293994926,27.18626
14,7,2015,0.562461156,23.48,95.4726208916,9.65
14,8,2015,6.062771908,22.89,95.4726208916,3.057857
14,9,2015,2.6134244873,21.9,95.4774823495,8.456886
14,10,2015,24.8632691112,19.12,95.4909273193,12.183649
14,11,2015,24.6954630205,16.14,95.5102971905,11.036953
14,12,2015,17.3244251088,14.01,95.5278440156,21.83501
14,1,2016,22.750155376,13.06,95.562557863,14.581579
14,2,2016,14.9813548788,14.55,95.5857400236,44.59141
14,3,2016,11.4698570541,17.79,95.6566325673,10.677479
14,4,2016,21.7371037912,20.94,95.6736078916,9.5
14,5,2016,21.1591050342,22.22,95.6736078916,2.116681
14,6,2016,20.015537601,23.93,95.6769730443,3.621876
14,7,2016,6.2119328776,24.08,95.6827311937,5.973744
14,8,2016,11.2150403978,23.43,95.692228402,7.149678
14,9,2016,14.8819142324,22.68,95.7035951397,6.39708
14,10,2016,24.0304536979,19.77,95.7137653781,9.219321
14,11,2016,24.3722809198,16.33,95.7284224862,34.572454
14,12,2016,16.2616532007,14.32,95.783386642,5.597445
15,1,2008,22.0229956495,24.18,63.1780018267,2.769993
15,2,2008,16.6904909882,25.74,63.1815668113,2.947556
15,3,2008,8.7725295214,29.5,63.1853603196,13.992014
15,4,2008,22.3026724674,32.37,63.2033680596,5.113832
15,5,2008,23.6699813549,33.57,63.209949568,5.291396
15,6,2008,20.8421379739,33.88,63.2167596015,13.352785
15,7,2008,7.703542573,30.96,63.233944653,16.690981
15,8,2008,13.6886264761,31.45,63.255425967,18.715206
15,9,2008,21.233685519,31.05,63.2795124612,40.484507
15,10,2008,24.6146674953,29.78,63.3316160738,1.811149
15,11,2008,24.6581727781,27.6,63.3339470249,1.882174
15,12,2008,20.2703542573,25.11,63.3363693853,10.369716
15,1,2009,2.141081417,25.66,63.3497152231,3.774279
15,2,2009,19.0273461778,29.33,63.354572725,3.914067
15,3,2009,17.827843381,29.56,63.3596101343,12.895452
15,4,2009,17.5854568055,32.59,63.3762065976,12.580929
15,5,2009,21.5506525792,34.09,63.3923982694,13.175028
15,6,2009,23.7010565569,32.65,63.4093545474,25.860798
15,7,2009,13.6761963953,31.59,63.4426374277,1.572616
15,8,2009,14.0863890615,30.76,63.4446613865,3.075338
15,9,2009,1.9359850839,30.57,63.4486193505,9.50559
15,10,2009,24.2044748291,30.46,63.4608530571,2.690921
15,11,2009,24.9564947172,27.61,63.4643162759,3.949014
15,12,2009,24.6457426973,25.27,63.469398662,12.371246
15,1,2010,5.8328154133,23.97,63.4853204715,11.656715
15,2,2010,9.4251087632,25.48,63.5003226787,8.974639
15,3,2010,21.2274704786,30.34,63.5118730506,20.356269
15,4,2010,23.9931634556,32.13,63.538071595,1.47858
15,5,2010,20.4195152268,33.86,63.5399745294,2.063135
15,6,2010,23.3778744562,32.15,63.5426297868,6.670804
15,7,2010,19.0273461778,31.24,63.5512151201,3.060317
15,8,2010,17.34307023,30.69,63.5551537521,2.406991
15,9,2010,7.2249844624,30.92,63.5582515526,8.286927
15,10,2010,22.6320696085,30.81,63.5689168383,15.370359
15,11,2010,24.0118085768,28.15,63.5886985101,5.742393
15,12,2010,24.2355500311,25.91,63.5960889773,15.43913
15,1,2011,16.5226848975,25.27,63.6159591575,0.980946
15,2,2011,21.0285891858,27.75,63.6172216362,3.247269
15,3,2011,13.7569919204,30.57,63.6214008756,5.716547
15,4,2011,17.8464885022,33.09,63.628758079,1.826589
15,5,2011,23.8502175264,34.09,63.6311089013,3.687004
15,6,2011,17.9770043505,33.73,63.6358540802,9.065294
15,7,2011,2.8247358608,31.77,63.6475211253,23.441226
15,8,2011,6.8210068365,31.84,63.6776900133,6.79897
15,9,2011,21.9359850839,31.6,63.6864402965,17.014339
15,10,2011,16.671845867,30.75,63.7083377726,1.623635
15,11,2011,24.8446239901,27.59,63.710427393,3.111967
15,12,2011,21.4077066501,25.53,63.7144324985,9.369725
15,1,2012,22.5947793661,24.89,63.7264913466,2.328967
15,2,2012,19.6674953387,27.03,63.7294887302,5.855687
15,3,2012,17.7905531386,31.94,63.7370250069,10.912872
15,4,2012,18.7228091983,34.07,63.7510698872,32.239551
15,5,2012,19.3070229956,34.43,63.7925622308,8.983157
15,6,2012,22.8558110628,33.22,63.8041235654,23.622375
15,7,2012,9.2448725917,31.24,63.8345255925,1.696818
15,8,2012,8.5239279055,30.77,63.8367093994,3.16074
15,9,2012,10.7489123679,30.65,63.8407772759,10.813059
15,10,2012,23.4275947794,30.47,63.8546936967,4.059056
15,11,2012,23.9869484152,28.01,63.859917707,10.313995
15,12,2012,19.2013673089,24.88,63.8731918318,9.81493
15,1,2013,23.7259167185,23.61,63.8858236594,41.986872
15,2,2013,18.9714108142,26.44,63.9398608177,14.595592
15,3,2013,21.8303293971,30.2,63.9586453634,25.165943
15,4,2013,17.6973275326,32.46,63.9910339644,1.210845
15,5,2013,22.8868862648,34.3,63.9925923235,5.170636
15,6,2013,22.4456183965,33.6,63.9992469387,11.781196
15,7,2013,16.7526413922,31.88,64.0144093531,3.828889
15,8,2013,16.4791796147,30.96,64.0193371382,11.944823
15,9,2013,14.3536357986,30.65,64.0347101407,10.635802
15,10,2013,24.2604101927,30.2,64.0483984316,49.448296
15,11,2013,21.7246737104,28.11,64.1120384522,18.424481
15,12,2013,21.0534493474,25.34,64.1357507829,31.351071
15,1,2014,24.906774394,24.56,64.1760996517,1.609777
15,2,2014,12.6134244873,26.59,64.1781714367,5.280067
15,3,2014,15.3542573027,30.62,64.1849668898,11.719174
15,4,2014,15.7706650093,32.66,64.2000494818,3.058576
15,5,2014,17.9148539466,34.46,64.203985873,9.94842
15,6,2014,21.2771908017,32.44,64.2167895024,8.918162
15,7,2014,14.453076445,31.07,64.2282671883,23.309566
15,8,2014,12.327532629,30.76,64.2582666298,24.565191
15,9,2014,11.4885021753,31.04,64.2898820622,22.762241
15,10,2014,19.8042262275,30.27,64.3191770957,2.189296
15,11,2014,24.7824735861,27.83,64.3219947225,6.084956
15,12,2014,23.6078309509,25.37,64.3298260687,7.469364
15,1,2015,17.7159726538,23.83,64.3394391497,3.168463
15,2,2015,20.500310752,25.97,64.3435169657,10.550983
15,3,2015,19.7047855811,28.95,64.3570960944,7.604312
15,4,2015,21.0845245494,32.74,64.3668828537,21.545551
15,5,2015,21.3579863269,33.77,64.3946120056,28.516171
15,6,2015,21.7619639528,34.15,64.4313123544,19.390996
15,7,2015,8.8844002486,31.85,64.4562685912,3.580364
15,8,2015,13.6140459913,31.32,64.4608765243,4.435849
15,9,2015,23.7010565569,30.68,64.4665854676,4.404164
15,10,2015,20.9229334991,30.29,64.4722536324,3.073409
15,11,2015,23.1479179615,28.05,64.4762091137,10.487614
15,12,2015,21.3828464885,25.08,64.4897066864,5.069541
15,1,2016,23.2535736482,24.58,64.4962311922,20.992741
15,2,2016,18.0391547545,26.89,64.5232488769,31.130395
15,3,2016,24.3536357986,29.07,64.5633137353,20.150536
15,4,2016,18.1013051585,31.87,64.5892475011,1.559639
15,5,2016,22.8558110628,34.09,64.5912547585,10.293618
15,6,2016,19.2075823493,32.48,64.6045026581,3.36882
15,7,2016,17.6911124922,31.88,64.6088383338,4.211025
15,8,2016,13.0236171535,31.52,64.6142579284,10.823895
15,9,2016,24.1609695463,31.55,64.6281882952,11.229401
15,10,2016,24.7762585457,31.04,64.6426405487,14.629414
15,11,2016,23.3157240522,28.1,64.6614686234,38.304735
15,12,2016,23.7072715973,25.67,64.7107668666,15.346848
16,1,2008,24.8384089497,18.4,43.1791018267,12.037927
16,2,2008,24.8881292728,19.79,43.1953692956,6.065511
16,3,2008,24.9937849596,21.98,43.2035659321,8.500309
16,4,2008,24.4779366066,25.67,43.2150528362,21.641057
16,5,2008,24.8135487881,28.63,43.2442975078,16.255857
16,6,2008,21.7930391548,28.11,43.2662648821,9.35965
16,7,2008,17.2125543816,27.22,43.2789130578,7.991866
16,8,2008,21.6376631448,26.92,43.2897128767,11.13562
16,9,2008,21.9981354879,26.4,43.3047610118,9.30236
16,10,2008,24.7513983841,24.66,43.3173317686,8.571921
16,11,2008,24.8073337477,21.32,43.3289154456,4.189285
16,12,2008,25,19.03,43.3345766416,4.22509
16,1,2009,24.1485394655,18.1,43.3402862226,13.777076
16,2,2009,24.9005593536,19.88,43.3589038929,12.642493
16,3,2009,24.9564947172,22.23,43.3759883429,7.075286
16,4,2009,24.6643878185,25.88,43.3855495402,3.699726
16,5,2009,24.5525170914,28.38,43.3905491699,8.301481
16,6,2009,24.9316345556,28.29,43.4017673875,7.448782
16,7,2009,19.0522063393,27.42,43.4118333091,4.968204
16,8,2009,15.5593536358,26.44,43.4185470983,3.016158
16,9,2009,23.6761963953,26.19,43.4226229875,3.213477
16,10,2009,25,24.74,43.426965524,10.274668
16,11,2009,24.7265382225,22.03,43.4408502105,11.733418
16,12,2009,24.875699192,18.97,43.4567061808,5.440359
16,1,2010,24.9937849596,18.33,43.4640580172,1.941487
16,2,2010,25,20.28,43.4666816483,4.957727
16,3,2010,25,24.24,43.4733812794,5.352958
16,4,2010,25,27.49,43.4806150064,3.473876
16,5,2010,25,28.89,43.4853094335,2.14257
16,6,2010,24.7327532629,28.52,43.4882047983,2.295116
16,7,2010,17.5916718459,27.54,43.4913063064,6.261297
16,8,2010,22.0975761342,27.43,43.4997675186,8.632685
16,9,2010,22.1037911746,26.29,43.5114333091,4.65957
16,10,2010,24.9627097576,25.47,43.5177300253,1.220364
16,11,2010,24.9937849596,21.76,43.5193791659,3.238124
16,12,2010,24.9751398384,19.67,43.5237550091,2.946901
16,1,2011,24.7949036669,18.07,43.5277373078,2.946666
16,2,2011,24.6954630205,20.06,43.5317192889,3.505987
16,3,2011,24.9564947172,23.87,43.5364571091,2.07358
16,4,2011,24.9751398384,26.79,43.5392592443,4.099413
16,5,2011,24.4033561218,28.82,43.5447989916,11.350122
16,6,2011,24.515226849,28.81,43.5601369943,4.815616
16,7,2011,17.6103169671,27.28,43.5666445835,1.070895
16,8,2011,17.6476072094,26.62,43.5680917389,2.97395
16,9,2011,24.7078931013,26.03,43.5721105902,2.435092
16,10,2011,24.9751398384,24.56,43.5754012551,6.227561
16,11,2011,25,21.85,43.5838168781,6.98469
16,12,2011,24.7265382225,18.75,43.5932556483,2.271388
16,1,2012,24.6643878185,18.32,43.5963250916,7.380028
16,2,2012,24.9813548788,19.47,43.6062981024,17.369902
16,3,2012,23.7942821628,23.31,43.6297709429,8.72856
16,4,2012,24.9502796768,25.56,43.6415662943,0.919149
16,5,2012,23.6699813549,27.82,43.6428083875,4.756763
16,6,2012,24.7513983841,27.8,43.6492364456,3.233794
16,7,2012,19.0584213797,27.16,43.6536064375,10.010001
16,8,2012,13.8502175264,26.66,43.6671334659,10.848641
16,9,2012,17.9397141081,26.26,43.6817937916,10.291784
16,10,2012,25,24.2,43.6957016078,15.404131
16,11,2012,25,21.81,43.716518001,34.142692
16,12,2012,24.9813548788,19.02,43.762656774,22.274266
16,1,2013,24.9751398384,18,43.7927571335,2.580261
16,2,2013,24.9502796768,19.07,43.7962439726,12.439368
16,3,2013,24.937849596,22.54,43.8130539294,9.22559
16,4,2013,24.875699192,25.63,43.8255209429,13.574419
16,5,2013,24.8694841516,28.93,43.8438647524,11.687067
16,6,2013,24.3660658794,28.39,43.8596580862,31.504267
16,7,2013,20.0341827222,27.42,43.9022314199,37.535875
16,8,2013,16.2740832815,27.11,43.9529555753,39.990753
16,9,2013,23.9558732132,26.08,44.0069971335,25.22849
16,10,2013,24.0863890615,24.49,44.0410896875,5.800639
16,11,2013,24.7949036669,21.51,44.0489283889,22.140095
16,12,2013,24.968924798,19.32,44.0788474362,17.335926
16,1,2014,24.9937849596,17.33,44.1022743632,12.211935
16,2,2014,24.9316345556,19.37,44.1187769781,11.608155
16,3,2014,24.9192044748,23.28,44.134463674,43.712366
16,4,2014,25,25.52,44.1935344389,31.636768
16,5,2014,24.2479801119,28.31,44.2362868281,33.149464
16,6,2014,24.3660658794,28.81,44.281083401,24.534239
16,7,2014,20.4319453076,27.39,44.3142377781,6.862316
16,8,2014,8.1758856433,26.98,44.3235111781,37.557706
16,9,2014,24.422001243,26.51,44.3742648348,17.990044
16,10,2014,23.9558732132,24.36,44.3985757051,9.115129
16,11,2014,25,21.15,44.410893447,12.075598
16,12,2014,24.9875699192,17.98,44.4272118226,27.721937
16,1,2015,24.9564947172,18.31,44.4646738997,19.301873
16,2,2015,24.9875699192,20.73,44.4907575118,27.026455
16,3,2015,24.6084524549,23.02,44.5272797483,19.23798
16,4,2015,24.8881292728,26.86,44.5532770186,8.970483
16,5,2015,24.7265382225,28.48,44.5653992929,38.616524
16,6,2015,24.328775637,28.14,44.6175837848,14.66329
16,7,2015,17.6289620883,27.47,44.6373990416,7.91626
16,8,2015,17.8216283406,27.04,44.6480966902,7.277336
16,9,2015,24.6146674953,26.31,44.6579309281,19.953575
16,10,2015,25,24.98,44.6848952186,11.845638
16,11,2015,25,21.6,44.7009028375,15.806962
16,12,2015,24.9627097576,20.08,44.722263597,13.851857
16,1,2016,24.9502796768,17.72,44.7409823226,9.196055
16,2,2016,25,19.84,44.753409424,21.864219
16,3,2016,24.4903666874,23.55,44.7829556659,13.674572
16,4,2016,24.9875699192,26.88,44.8014348172,4.132564
16,5,2016,24.9005593536,28.82,44.8070193632,5.541535
16,6,2016,21.2274704786,28.82,44.814507924,0.05661
16,7,2016,22.0913610938,27.41,44.814584424,7.982075
16,8,2016,13.4835301429,27.46,44.8253710118,10.126983
16,9,2016,23.9807333748,26.28,44.839056124,9.900541
16,10,2016,25,24.67,44.8524352335,8.460119
16,11,2016,25,21.78,44.8638678267,7.541772
16,12,2016,24.8508390305,19.07,44.8740594105,7.831114
17,1,2008,24.9937849596,14.25,17.4997526106,1.213633
17,2,2008,25,14.9,17.5011193144,0.24895
17,3,2008,25,18.25,17.5013996635,1.213633
17,4,2008,24.9937849596,21.95,17.5027663674,3.454186
17,5,2008,24.0863890615,23.33,17.5066562165,2.427266
17,6,2008,14.8570540709,24.29,17.5093896241,7.592986
17,7,2008,11.9919204475,24.2,17.517940284,7.904174
17,8,2008,21.5071472965,23.31,17.5268413809,3.329711
17,9,2008,23.9496581728,22.77,17.5305910554,6.97061
17,10,2008,24.7700435053,20.31,17.5384408415,1.089158
17,11,2008,23.7880671224,16.83,17.5396673707,0.093356
17,12,2008,25,14.65,17.5397725014,1.306989
17,1,2009,24.7762585457,13.46,17.5412443358,3.491033
17,2,2009,24.906774394,14.18,17.5451756793,1.653647
17,3,2009,25,17.82,17.5470378944,7.502659
17,4,2009,24.7513983841,21.46,17.5554868347,5.573404
17,5,2009,24.5711622126,23.52,17.5617631906,3.85851
17,6,2009,21.8365444375,24.06,17.5661083595,6.43085
17,7,2009,8.1696706029,23.63,17.5733503077,0.367477
17,8,2009,12.9428216283,23.71,17.5737641331,0.183739
17,9,2009,22.8620261032,22.5,17.5739710464,1.194301
17,10,2009,24.9627097576,20.51,17.57531598,1.68427
17,11,2009,25,16.49,17.5772126804,2.051748
17,12,2009,24.4344313238,13.89,17.5795232074,6.216489
17,1,2010,24.9813548788,12.84,17.5865237581,2.741933
17,2,2010,24.9627097576,15.13,17.5896115205,3.495211
17,3,2010,24.1298943443,17.28,17.5935475689,7.562913
17,4,2010,24.6643878185,20.44,17.6020643629,0.180787
17,5,2010,24.7576134245,23.01,17.6022679518,0.120525
17,6,2010,23.6513362337,23.87,17.6024036782,0.994327
17,7,2010,11.3890615289,23.81,17.6035234158,1.386032
17,8,2010,13.3716594158,23.7,17.6050842626,1.898261
17,9,2010,19.4748290864,22.2,17.6072219439,4.308751
17,10,2010,24.8570540709,19.27,17.612074141,2.922719
17,11,2010,25,15.78,17.6153654912,2.048917
17,12,2010,24.9627097576,13.93,17.6176728302,5.935832
17,1,2011,24.7203231821,12.18,17.6243573257,0.889216
17,2,2011,25,14.85,17.6253586951,0.296405
17,3,2011,24.1733996271,17.52,17.6256924845,1.570948
17,4,2011,24.9813548788,21.14,17.6274615701,1.185621
17,5,2011,24.9875699192,22.92,17.6287967288,2.104478
17,6,2011,17.6476072094,23.69,17.6311666365,10.848433
17,7,2011,16.5413300186,23.8,17.6433833403,3.764347
17,8,2011,1.1280298322,23.24,17.6476224698,3.290099
17,9,2011,18.4742075823,22.13,17.6513275363,5.157452
17,10,2011,25,19.18,17.6571354777,0.800294
17,11,2011,24.875699192,15.87,17.6580367097,0.53353
17,12,2011,24.4592914854,13.91,17.6586375318,2.934412
17,1,2012,24.8943443132,12.57,17.6619420498,3.323602
17,2,2012,24.6954630205,14.57,17.6656848448,4.63555
17,3,2012,24.1423244251,17.17,17.6709050588,28.046533
17,4,2012,24.9813548788,20.44,17.7024889924,4.664704
17,5,2012,24.7638284649,22.61,17.7077420374,7.696762
17,6,2012,16.6967060286,23.57,17.7164095622,8.892092
17,7,2012,17.8216283406,23.58,17.7264231793,1.253639
17,8,2012,16.2989434431,23.07,17.7278349349,0.874632
17,9,2012,18.343691734,22.07,17.7288198809,10.524738
17,10,2012,25,18.96,17.7406720633,10.233194
17,11,2012,23.8564325668,15.7,17.7521959304,8.979555
17,12,2012,24.8073337477,14.65,17.7623080419,34.314729
17,1,2013,24.6270975761,12.37,17.8009507547,7.169119
17,2,2013,24.9627097576,13.27,17.809024087,17.320591
17,3,2013,24.390926041,17.43,17.828529257,19.729415
17,4,2013,24.9875699192,20.22,17.8507470667,0.745588
17,5,2013,24.8943443132,22.41,17.8515866928,0.630882
17,6,2013,22.8185208204,23.44,17.8522971455,29.536769
17,7,2013,2.3834679925,23.41,17.8855592728,9.778678
17,8,2013,11.6128029832,23.02,17.8965712975,11.585296
17,9,2013,21.7992541952,21.89,17.909617802,25.579415
17,10,2013,14.937849596,19.07,17.9384234496,14.166178
17,11,2013,24.9502796768,15.87,17.9543763527,21.134562
17,12,2013,24.6706028589,13.6,17.9781765351,24.977209
17,1,2014,24.7576134245,13.26,18.0063040228,0.677089
17,2,2014,24.9564947172,14.59,18.0070665104,1.10027
17,3,2014,24.9502796768,17.67,18.0083055532,10.269182
17,4,2014,24.968924798,21.35,18.0198699473,6.319497
17,5,2014,24.9129894344,23.29,18.026986498,11.820845
17,6,2014,22.1286513362,23.46,18.0402982604,13.541779
17,7,2014,7.0509633313,23.41,18.0555480115,8.463612
17,8,2014,15.4350528278,23.25,18.0650791061,20.566577
17,9,2014,11.0285891858,22.32,18.0882396658,13.118598
17,10,2014,24.0988191423,19.8,18.1030128617,0.28212
17,11,2014,24.6208825357,15.18,18.1033305644,0.366757
17,12,2014,24.9316345556,12.29,18.1037435791,3.0469
17,1,2015,24.9316345556,12.41,18.1071747728,2.915257
17,2,2015,24.906774394,12.99,18.1104577198,9.384351
17,3,2015,24.7762585457,17.46,18.1210256827,5.9971
17,4,2015,24.8694841516,20.18,18.1277791737,7.662961
17,5,2015,24.8197638285,22.66,18.1364086342,11.438912
17,6,2015,24.6830329397,23.67,18.1492902919,8.495891
17,7,2015,8.6917339963,23.32,18.1588577367,0.388701
17,8,2015,14.0615288999,22.99,18.1592954631,0.388701
17,9,2015,16.3051584835,21.64,18.1597331894,1.360453
17,10,2015,25,19.08,18.1612652311,1.749154
17,11,2015,24.8943443132,16.23,18.1632349991,7.440846
17,12,2015,24.515226849,14.27,18.1716143302,3.692659
17,1,2016,24.9254195152,12.06,18.17577273,6.478006
17,2,2016,24.968924798,13.47,18.1830677818,6.204673
17,3,2016,24.9129894344,17.9,18.1900550261,6.314006
17,4,2016,24.9875699192,21.35,18.1971653933,0.191334
17,5,2016,24.8570540709,22.47,18.1973808595,0.109333
17,6,2016,19.5866998135,23.11,18.1975039822,0.683334
17,7,2016,8.1572405221,23.1,18.1982735025,0.437334
17,8,2016,5.2610316967,22.89,18.1987659957,3.198003
17,9,2016,14.1920447483,21.57,18.2023673505,1.284668
17,10,2016,22.3523927906,19.35,18.2038140487,3.362003
17,11,2016,24.9937849596,15.12,18.2076000881,3.58067
17,12,2016,25,12.72,19.2076000881,4.045337
